r21,3.2.0-I20060605-1400,org.eclipse.ui.presentations,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.eclipse.ui.presentations&a=r21&v=3.2.0-I20060605-1400&e=pom, ,
r21,3.2.100-I20070605-0010,org.eclipse.ui.presentations,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.eclipse.ui.presentations&a=r21&v=3.2.100-I20070605-0010&e=pom, ,
rabbitmq-client,1.3.0,com.rabbitmq,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.rabbitmq&a=rabbitmq-client&v=1.3.0&e=pom, ,
radeox,0.9,radeox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=radeox&a=radeox&v=0.9&e=pom, ,
r21,3.2.0-I20060605-1400,org.eclipse.ui.presentations,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.eclipse.ui.presentations&a=r21&v=3.2.0-I20060605-1400&e=pom, ,
r21,3.2.100-I20070605-0010,org.eclipse.ui.presentations,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.eclipse.ui.presentations&a=r21&v=3.2.100-I20070605-0010&e=pom, ,
rabbitmq-client,1.3.0,com.rabbitmq,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.rabbitmq&a=rabbitmq-client&v=1.3.0&e=pom, ,
radeox,0.9,radeox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=radeox&a=radeox&v=0.9&e=pom, ,
radeox,1.0,radeox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=radeox&a=radeox&v=1.0&e=pom, ,
radeox,1.0-b2,radeox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=radeox&a=radeox&v=1.0-b2&e=pom, ,
radeox-api,1.0,radeox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=radeox&a=radeox-api&v=1.0&e=pom, ,
radeox-oro,0.9,radeox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=radeox&a=radeox-oro&v=0.9&e=pom, ,
radeox-api,1.0-b2,radeox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=radeox&a=radeox-api&v=1.0-b2&e=pom, ,
radiatorviewplugin,1.1,org.jvnet.hudson.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.hudson.plugins&a=radiatorviewplugin&v=1.1&e=pom,SCM[scm:svn:https://guest@svn.dev.java.net/svn/hudson/tags/radiatorviewplugin-1.1;https://hudson.dev.java.net/source/browse/hudson/hudson/plugins/radiatorviewplugin/tags/radiatorviewplugin-1.1],
radiatorviewplugin,1.2,org.jvnet.hudson.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.hudson.plugins&a=radiatorviewplugin&v=1.2&e=pom,SCM[scm:svn:https://guest@svn.dev.java.net/svn/hudson/tags/radiatorviewplugin-1.2;https://hudson.dev.java.net/source/browse/hudson/hudson/plugins/radiatorviewplugin/tags/radiatorviewplugin-1.2],
rad-builder,1.0.1,org.jvnet.hudson.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.hudson.plugins&a=rad-builder&v=1.0.1&e=pom,SCM[scm:svn:https://guest@svn.dev.java.net/svn/hudson/tags/rad-builder-1.0.1;https://hudson.dev.java.net/source/browse/hudson/hudson/plugins/rad-builder/tags/rad-builder-1.0.1],
